"","DMA_CODE","month","V1","YRMO","COS_NRX_CHN_PSO","Calls_comb","TV_GRP","lag.1.COS_NRX_CHN_PSO","lag.2.COS_NRX_CHN_PSO","lag.3.COS_NRX_CHN_PSO","lag.1.Calls_comb","lag.2.Calls_comb","lag.3.Calls_comb","lag.4.Calls_comb","lag.5.Calls_comb","lag.1.TV_GRP","lag.2.TV_GRP","lag.3.TV_GRP","lag.4.TV_GRP","lag.5.TV_GRP","calls_adstock_4_0.6","ln_calls_adstock_4_0.6","calls_adstock_4_0.7","ln_calls_adstock_4_0.7","calls_adstock_4_0.8","ln_calls_adstock_4_0.8","TV_GRP_adstock_4_0.6","ln_TV_GRP_adstock_4_0.6","TV_GRP_adstock_4_0.7","ln_TV_GRP_adstock_4_0.7","TV_GRP_adstock_4_0.8","ln_TV_GRP_adstock_4_0.8","calls_adstock_5_0.6","ln_calls_adstock_5_0.6","calls_adstock_5_0.7","ln_calls_adstock_5_0.7","calls_adstock_5_0.8","ln_calls_adstock_5_0.8","TV_GRP_adstock_5_0.6","ln_TV_GRP_adstock_5_0.6","TV_GRP_adstock_5_0.7","ln_TV_GRP_adstock_5_0.7","TV_GRP_adstock_5_0.8","ln_TV_GRP_adstock_5_0.8","calls_adstock_6_0.6","ln_calls_adstock_6_0.6","calls_adstock_6_0.7","ln_calls_adstock_6_0.7","calls_adstock_6_0.8","ln_calls_adstock_6_0.8","TV_GRP_adstock_6_0.6","ln_TV_GRP_adstock_6_0.6","TV_GRP_adstock_6_0.7","ln_TV_GRP_adstock_6_0.7","TV_GRP_adstock_6_0.8","calls_adstock_2_0.6","ln_TV_GRP_adstock_6_0.8","ln_calls_adstock_2_0.6","calls_adstock_2_0.7","ln_calls_adstock_2_0.7","calls_adstock_2_0.8","ln_calls_adstock_2_0.8","TV_GRP_adstock_2_0.6","ln_TV_GRP_adstock_2_0.6","TV_GRP_adstock_2_0.7","ln_TV_GRP_adstock_2_0.7","TV_GRP_adstock_2_0.8","ln_TV_GRP_adstock_2_0.8","dummy","TV_GRP_adstock_2_0.4","ln_TV_GRP_adstock_2_0.4","TV_GRP_adstock_2_0.2","ln_TV_GRP_adstock_2_0.2","ln_calls_adstock_6_0.8_by_carry","ln_Calls_Comb","Market_Nrx","Market_Share","Market_Sales","ln_TV_GRP","ln_calls_adstock_6_0.6_try"
"30",505,5,3010,202005,44,0,2,163,169,194,0,270,481,475,267,4.8,2.11,1.94,3.2,6.24,201.096,5.30874283203162,297.283,5.69804270028896,419.072,6.04042612515664,6.05864,1.95425239838782,7.05932,2.08682918571376,8.18368,2.2174279957646,262.656,5.57464522316111,411.3305,6.02182521223755,613.632,6.42102371472562,6.47336,2.01134469721218,7.82764,2.17788770822452,9.4944,2.35084178155733,283.41792,5.65044470578934,456.20519,6.12513228356226,701.12256,6.55410797568188,6.9585824,2.07425089354404,8.8763968,2.29014774888561,11.5391232,0,2.52885361250506,0,0,0,0,0,4.88,1.77155676191054,5.36,1.85002837735203,5.84,1.92278773163446,"dummy",3.92,1.59330853050422,2.96,1.37624402526639,0.0399640730224505,0,213,0.205607476635514,169,1.09861228866811,0.0264039472233147
"31",506,1,3110,202001,180,470,4.26,221,174,208,364,406,387,323,288,8.26,8.86,16.98,12.4,13.26,918.152,6.82345150584992,1056.481,6.96364494385595,1219.184,7.10675694602729,16.07328,2.83751466831862,20.20754,3.05435677882317,25.23216,3.2669861389443,960.0128,6.86798772834049,1134.0333,7.03441726869216,1351.4848,7.20969877221017,17.68032,2.92747056327495,23.18478,3.18572350968613,30.3112,3.44397586101716,982.40768,6.89102376458737,1182.43746,7.07617858429627,1445.85664,7.27714864777724,18.7114176,2.98119804146009,25.4133882,3.2738710103938,34.6562368,688.4,3.5739240768607,6.53582165408277,724.8,6.58727449477897,761.2,6.63620898843976,9.216,2.32395511873024,10.042,2.40170618386185,10.868,2.47384570242858,"dummy",7.564,2.14756737072744,5.912,1.93325903150175,0.0327799488638614,6.15485809401642,1774,0.101408450704225,1594,1.66013102674962,0.00388226690962669
"32",506,2,3210,202002,196,457,2.57,180,221,174,470,364,406,387,323,4.26,8.26,8.86,16.98,12.4,957.736,6.86561575022805,1103.618,7.0072548528259,1273.832,7.15056968420491,10.01336,2.39910908128924,12.63838,2.61288787703335,15.80072,2.82142174263373,1007.8912,6.91660718500539,1196.5367,7.08802197599708,1432.3472,7.26776768738535,12.213968,2.58127445193078,16.715278,2.87442743110991,22.755728,3.16782368034905,1033.00768,6.94119748250694,1250.82331,7.13235641550272,1538.18784,7.33901017967233,13.178192,2.65170500944862,18.799346,2.98564890685195,26.81896,739,3.32571780261896,6.60665018619822,786,6.6682282484174,833,6.72623340235875,5.126,1.81254200841058,5.552,1.87977034655077,5.978,1.94276234276458,"dummy",4.274,1.66278908793109,3.422,1.48659208243525,0.0405470175672504,6.12686918411419,1604,0.122118380062305,1408,1.27256559579155,0.00432473363396071
"33",506,3,3310,202003,189,297,2.81,196,180,221,457,470,364,406,387,2.57,4.26,8.26,8.86,16.98,819.024,6.70933360812267,972.052,6.8804375237179,1149.768,7.04818482454764,7.66976,2.15984110874841,9.52958,2.35418843931053,11.82152,2.55112500920687,871.6416,6.77152493317223,1069.5326,6.97591156062537,1316.0656,7.18316151067743,8.818016,2.28421906529434,11.656866,2.53819983472733,15.450576,2.80036049179593,901.73472,6.80542873395506,1134.57569,7.03489501718405,1442.87776,7.27508766212983,10.1383808,2.41039687384502,14.5106946,2.74152976019599,21.0145824,571.2,3.09170507014295,6.34948858061601,616.9,6.42632663206693,662.6,6.49767955831629,4.352,1.67747032282593,4.609,1.7243724505262,4.866,1.76917297055526,"dummy",3.838,1.57650141218784,3.324,1.46418089977696,0.0369293789955829,5.6970934865054,1589,0.118867924528302,1400,1.33762918913861,0.00428014385783337
"34",506,4,3410,202004,225,0,6.38,189,196,180,297,457,470,364,406,2.81,2.57,4.26,8.26,8.86,444.24,6.09861346262502,593.04,6.38694665716274,770.72,6.64862178993477,9.91136,2.38980444835467,11.06748,2.49051423120703,12.45392,2.59927051339873,491.4144,6.19932063839934,680.4364,6.52420292323068,919.8144,6.82525849586054,10.981856,2.48339350556248,13.050706,2.64267264362763,15.837216,2.82359167448213,522.98496,6.26146298161905,748.67282,6.61963687135001,1052.85248,6.96020775725637,11.6708096,2.53930089126555,14.5398062,2.74340487381927,18.7404608,178.2,2.98267037719793,5.18850250054083,207.9,5.34185566856252,237.6,5.47478850966382,8.066,2.20453115251866,8.347,2.23505543620045,8.628,2.26467551992083,"dummy",7.504,2.14053664103965,6.942,2.07216513270906,0.0366326724066125,0,1402,0.160370634354954,1177,1.99877363861238,0.00446291017934358
"35",506,5,3510,202005,34,0,2.66,225,189,196,0,297,457,470,364,6.38,2.81,2.57,4.26,8.26,205.632,5.33093943336529,302.281,5.71465976848568,424.064,6.05223974582244,8.05472,2.20328616871481,9.38441,2.34030564300353,10.87824,2.47470815481133,266.544,5.58928403879103,415.128,6.03099290524139,616.576,6.42580213785187,8.606816,2.26247284654303,10.407236,2.43424789088233,12.623136,2.61176952385088,294.84864,5.68984797218802,476.30548,6.16815670519463,735.85152,6.60238640649219,9.2491136,2.32719122379619,11.7954942,2.54909309332853,15.3297728,0,2.79298999384211,0,0,0,0,0,6.488,2.01330173917529,7.126,2.09506879756553,7.764,2.17065242173322,"dummy",5.212,1.82648290528644,3.936,1.59655528660309,0.0292140991437708,0,336,0.100890207715134,302,1.29746314741327,0.0168838218759288
"36",507,1,3610,202001,27,73,0.56,22,15,11,29,34,37,16,44,1.06,1.14,2.3,1.56,1.68,110.632,4.71520774719688,122.651,4.81746308127803,136.904,4.92655779090504,2.1032,1.13243383714362,2.6495,1.29459017190955,3.3152,1.46214367340333,112.7056,4.73361265196228,126.4926,4.84805832369845,143.4576,4.97298603888923,2.305376,1.19555023385234,3.024056,1.3922903492016,3.954176,1.6002308572831,116.12704,4.76325915769613,133.88768,4.90444243213433,157.87552,5.06812100251764,2.4360128,1.234311729377,3.3064136,1.46010544634991,4.5046784,90.4,1.70559834884962,4.5152454784601,93.3,4.54648118963941,96.2,4.57677071146639,1.196,0.786637523647284,1.302,0.833778310299691,1.408,0.878796527446575,"dummy",0.984,0.685115008862681,0.772,0.572108852182889,0.220353087065984,4.30406509320417,212,0.126760563380282,185,0.444685821261446,0.0223627190502166
"37",507,2,3710,202002,30,76,0.34,27,22,15,73,29,34,37,16,0.56,1.06,1.14,2.3,1.56,137.584,4.93147663997664,152.972,5.03677076770088,170.368,5.14381329095051,1.30384,0.834577295977823,1.64242,0.971695163942578,2.05008,1.11516781978353,142.3792,4.96549286883042,161.8557,5.09286453264486,185.5232,5.22855562813007,1.60192,0.956249634037336,2.19465,1.16147753566299,2.99216,1.38433243780635,143.62336,4.97413284577798,164.54482,5.10924197386313,190.76608,5.25627629592304,1.7232256,1.00181706005778,2.4568392,1.24035464553889,3.5033408,119.8,1.50481952133371,4.79413628550071,127.1,4.85281120890269,134.4,4.90823336047817,0.676,0.516410002059891,0.732,0.549276810140243,0.788,0.581097676751322,"dummy",0.564,0.447246642123119,0.452,0.372941916402604,0.187724153425823,4.34380542185368,148,0.201342281879195,118,0.29266961396282,0.033383441917973
"38",507,3,3810,202003,26,36,0.34,30,27,22,76,73,29,34,37,0.34,0.56,1.06,1.14,2.3,114.144,4.74618351896037,134.917,4.91204440531315,158.368,5.07121599337948,0.97456,0.680345588722736,1.21598,0.795694743573551,1.51312,0.921525009112585,118.5504,4.78373803977912,143.0804,4.97037147709927,172.2944,5.15499188229293,1.122304,0.752502291005362,1.489694,0.912159811358564,1.980064,1.09194477679676,121.42752,4.80751918140757,149.29899,5.0126265768428,184.41856,5.22261575599616,1.301152,0.833409867107029,1.876255,1.05648910074055,2.733728,81.6,1.31740719833129,4.41400968052693,89.2,4.50202942706858,96.8,4.58292457704077,0.544,0.434376451602584,0.578,0.456158222423682,0.612,0.477475644084436,"dummy",0.476,0.389335726178281,0.408,0.342170257735851,0.168471475999876,3.61091791264422,173,0.149425287356322,147,0.29266961396282,0.0276294205828021
"39",507,4,3910,202004,27,1,0.81,26,30,27,36,76,73,29,34,0.34,0.34,0.56,1.06,1.14,65.728,4.20062465493931,88.479,4.49400396087776,115.816,4.76060004731373,1.25736,0.814195988882087,1.40668,0.878248204387483,1.58632,0.950236015926895,69.4864,4.2554197834077,95.4419,4.56894075448763,127.6944,4.85744060161189,1.394736,0.873272995142051,1.661186,0.978771888087149,2.020496,1.10542105631172,72.13024,4.29224196110436,101.15628,4.62650379759223,138.83552,4.94046687478077,1.4833824,0.909621501917426,1.8527858,1.04829599054845,2.3940512,22.6,1.22202425214315,3.16124671203156,26.2,3.30321697330195,29.8,3.42751468997953,1.014,0.700122794296371,1.048,0.716863707177261,1.082,0.733328970192777,"dummy",0.946,0.665775983763813,0.878,0.630207380786071,0.18298025462151,0.693147180559945,145,0.184931506849315,118,0.593326845277734,0.0293989175418107
"40",507,5,4010,202005,2,0,0.34,27,26,30,1,36,76,73,29,0.81,0.34,0.34,0.56,1.06,29.976,3.43321271109417,44.408,3.81568830097763,62.752,4.15500055609545,1.02184,0.704007987892691,1.19022,0.784001995403986,1.37968,0.866966024862151,39.4368,3.69974026144668,61.9353,4.14210721455502,92.6528,4.53959432700161,1.094416,0.739274755563722,1.324676,0.843580674489822,1.609056,0.958988470086754,41.69184,3.75400780126994,66.80933,4.21669979609835,102.15552,4.63623775238499,1.1768416,0.777875018925389,1.5028302,0.917422171554808,1.9563968,0.6,1.0839712295305,0.470003629245736,0.7,0.53062825106217,0.8,0.587786664902119,0.826,0.602127782172777,0.907,0.645531326618282,0.988,0.687129108234382,"dummy",0.664,0.509224342399017,0.502,0.406797553341943,0.165579919728035,0,36,0.0540540540540541,34,0.29266961396282,0.101459670304593
"41",508,1,4110,202001,96,378,2,130,102,140,142,204,320,229,235,3.88,4.14,8.16,5.82,6.16,605.76,6.40813332572347,687.12,6.53396324132884,786,6.6682282484174,7.58096,2.14954579535275,9.54348,2.35550765939683,11.93152,2.55966774194575,635.4384,6.45588763405246,742.1029,6.61083452772612,879.7984,6.78082876887639,8.335232,2.23379562938974,10.940862,2.47996629966343,14.315392,2.72885833577826,653.712,6.48419544428472,781.59935,6.66262087921118,956.8032,6.8646423288927,8.8142336,2.28383374011522,11.9761732,2.56311484500284,16.3339008,463.2,2.85266416783896,6.14031549384034,477.4,6.17044720263642,491.6,6.19969748568644,4.328,1.67297593323809,4.716,1.74326926006762,5.104,1.80894429398216,"dummy",3.552,1.51556669682403,2.776,1.32866524828325,0.0524018498388756,5.93753620508243,690,0.138929088277858,594,1.09861228866811,0.00938378501343664
"42",508,2,4210,202002,83,380,1.21,96,130,102,378,142,204,320,229,2,3.88,4.14,8.16,5.82,701.984,6.55533413194995,784.152,6.66587732961168,877.728,6.7784754072496,4.70104,1.74064861433776,5.93122,1.93603584388355,7.41288,2.12976386482734,743.456,6.61265375031043,860.984,6.75923670900651,1008.8,6.91750757042482,5.758576,1.91081221697728,7.890436,2.18497609219272,10.755216,2.46429705698272,761.26304,6.63629169297031,899.47203,6.80291910361169,1083.83872,6.98918660976448,6.2111392,1.97562694158966,8.8686034,2.28935834393998,12.6623136,606.8,2.61464121022569,6.40984588048269,644.6,6.47018011695574,682.4,6.52708033968119,2.41,1.22671229129543,2.61,1.28370777234479,2.81,1.33762918913861,"dummy",2.01,1.10194007876078,1.61,0.959350221334602,0.0720534702037575,5.9427993751267,581,0.142611683848797,498,0.792992515529661,0.0114025630463407
"43",508,3,4310,202003,92,232,1.35,83,96,130,380,378,142,204,320,1.21,2,3.88,4.14,8.16,626.752,6.4421451840143,731.926,6.59704474181082,850.624,6.7471451148674,3.63408,1.53343768956423,4.50784,1.70617253178799,5.58456,1.88472751443583,653.1904,6.48339844058512,780.9064,6.66173504028689,934.1824,6.84074159047692,4.170624,1.64299337756207,5.501854,1.87208736700026,7.280304,2.11387968269904,678.0736,6.5207295163825,834.6888,6.72825629497909,1039.04,6.94701445293425,4.8051456,1.75874469666132,6.8733052,2.06347794885171,9.9541728,460,2.39372046129644,6.13339804299665,498,6.21260609575152,536,6.28599809450886,2.076,1.1236300516434,2.197,1.1622128700777,2.318,1.19936219176825,"dummy",1.834,1.04168914126849,1.592,0.952429778490028,0.082702553011122,5.4510384535657,617,0.148867313915858,525,0.854415328156068,0.0105513422595186
"44",508,4,4410,202004,102,0,3,92,83,96,232,380,378,142,204,1.35,1.21,2,3.88,4.14,357.648,5.88234140608959,478.254,6.17223072826547,622.336,6.43508569924624,4.6776,1.73652860822864,5.2239,1.82839671990897,5.8784,1.92838606675988,376.0512,5.93238098724537,512.3482,6.24095436735916,680.4992,6.52429507725475,5.180448,1.82139076075157,6.155488,1.96787961473573,7.467648,2.13625278415167,391.91424,5.97359136922655,546.63448,6.30560805710041,747.34592,6.61786533096591,5.5023744,1.87216740250629,6.8512978,2.06067884297044,8.8242432,139.2,2.2848531267987,4.94306997460049,162.4,5.0962011824259,185.6,5.22896728841324,3.81,1.57069708411767,3.945,1.59837696507468,4.08,1.62531126159039,"dummy",3.54,1.51292701205326,3.27,1.45161382724053,0.0711598422684506,0,527,0.193181818181818,425,1.38629436111989,0.0113136200174745
"45",508,5,4510,202005,20,0,1.24,102,92,83,0,232,380,378,142,3,1.35,1.21,2,3.88,165.6,5.11559572973274,244.02,5.50133983986602,343.04,5.84075792968328,3.78736,1.56597911125934,4.41653,1.6894553890201,5.12352,1.81213709457986,214.5888,5.37337288963355,334.7778,5.8164496316778,497.8688,6.21234313532875,4.04656,1.61870682305442,4.89673,1.77439795997728,5.94272,1.93769362856962,225.63072,5.4233219086903,358.64374,5.88511393035068,544.39936,6.30151829696012,4.3482688,1.67677291975672,5.5488416,1.87928817904465,7.2141184,0,2.10585442984489,0,0,0,0,0,3.04,1.39624469197306,3.34,1.46787434811231,3.64,1.53471436623816,"dummy",2.44,1.23547147138531,1.84,1.04380405217311,0.061179789290875,0,135,0.147058823529412,115,0.806475865866949,0.039877366975664
"46",509,1,4610,202001,11,94,0.49,11,15,14,29,53,59,48,38,0.92,1,2.08,1.38,1.48,143.224,4.97136764650824,160.507,5.08454848537665,181.328,5.20580726286903,1.85128,1.04776801626212,2.33744,1.20520404603668,2.93096,1.3688836708601,149.4448,5.01359623950101,172.0318,5.15347539263477,200.9888,5.30821225031949,2.030128,1.10860486285344,2.668778,1.2998586365924,3.496208,1.50323437486647,152.39968,5.03304680288144,178.41846,5.18972084288173,213.44064,5.3680329634727,2.1452128,1.14588155082044,2.9175216,1.36545920895332,3.9811744,111.4,1.60566568652779,4.72206393745959,114.3,4.74753742727501,117.2,4.772378104972,1.042,0.713929719742474,1.134,0.757998152879562,1.226,0.800206252853353,"dummy",0.858,0.619500640391647,0.674,0.515215972067284,0.447336080289392,4.55387689160054,209,0.0523809523809524,198,0.398776119957368,0.0239668895375307
"47",509,2,4710,202002,27,69,0.28,11,11,15,94,29,53,59,48,0.49,0.92,1,2.08,1.38,147.288,4.99915632880991,167.189,5.12508834706497,189.896,5.25172877713344,1.1212,0.751981966280838,1.4168,0.882444351090325,1.7728,1.0198576399792,154.9344,5.04943540598871,181.3549,5.20595478829481,214.0624,5.37092821857648,1.390768,0.871614653237263,1.916208,1.07028414219236,2.624768,1.28779028625855,158.66688,5.07308964485882,189.42226,5.24924402728832,229.79104,5.4415127123899,1.4980768,0.915521155826457,2.1481446,1.14681326342653,3.0769664,125.4,1.40535318244922,4.83945148171276,134.8,4.9111832151246,144.2,4.9781121023907,0.574,0.453620149995212,0.623,0.484276288532454,0.672,0.51402051466251,"dummy",0.476,0.389335726178281,0.378,0.320633172591467,0.453459392699158,4.24849524204936,216,0.124423963133641,189,0.246860077931526,0.0233782932942803
"48",509,3,4810,202003,16,45,0.29,27,11,11,69,94,29,53,59,0.28,0.49,0.92,1,2.08,126.504,4.84814773665539,149.307,5.01267986919404,175.208,5.17166511542259,0.83312,0.606019433163179,1.04166,0.713763202451227,1.29864,0.832317643697917,133.3728,4.90061802665488,162.0323,5.09394834068496,196.9168,5.28784674036473,0.96272,0.674331266302305,1.28176,0.82494707500632,1.70824,0.996298977415418,137.96064,4.93419072756415,171.94843,5.15299345757383,216.24992,5.38104839590608,1.1244608,0.753518029002171,1.6313456,0.967495350330111,2.3898144,86.4,1.22077517063103,4.47049528266149,93.3,4.54648118963941,100.2,4.61709875685337,0.458,0.377065633586467,0.486,0.396087946295567,0.514,0.414755155015257,"dummy",0.402,0.337899788612398,0.346,0.297137231222536,0.192180299853789,3.8286413964891,197,0.0808080808080808,181,0.254642218373581,0.0249201551897179
"49",509,4,4910,202004,21,11,0.7,16,27,11,45,69,94,29,53,0.29,0.28,0.49,0.92,1,83.144,4.43252961684699,108.552,4.69639932237871,139.288,4.94369745244544,1.08064,0.732675538693349,1.20827,0.792209403547636,1.36208,0.859542586803641,86.9024,4.47622710807266,115.5149,4.75801916182334,151.1664,5.02497465890097,1.199872,0.788399176853461,1.429162,0.887546341908885,1.738912,1.00756076125075,91.02368,4.52204593523393,124.42261,4.83168891497649,168.53344,5.13305019349785,1.277632,0.823136306760056,1.597232,0.954446262537327,2.066592,38,1.12056684726438,3.66356164612965,42.5,3.77276093809464,47,3.87120101090789,0.874,0.628075183816231,0.903,0.643431588314012,0.932,0.658555735790326,"dummy",0.816,0.596636280179101,0.758,0.564176799262985,0.301944129029285,2.484906649788,182,0.114754098360656,161,0.53062825106217,0.0247106335258685
"50",509,5,5010,202005,5,0,0.29,21,16,27,11,45,69,94,29,0.7,0.29,0.28,0.49,0.92,37.704,3.65594295386767,53.417,3.99667660504394,72.928,4.30309164658574,0.87488,0.628544657374287,1.01814,0.702176295144465,1.17896,0.778847698749474,49.8864,3.92959569728497,75.9864,4.34362878287731,111.4304,4.72233436352462,0.938384,0.66185463625582,1.135789,0.758836133447073,1.379664,0.866959301246459,52.14144,3.9729570381956,80.86043,4.40501572392122,120.93312,4.80347269769719,1.0099232,0.69809651238578,1.2904134,0.828732325291116,1.6811296,6.6,0.986238198257052,2.02814824729229,7.7,2.16332302566054,8.8,2.28238238567653,0.71,0.536493370514568,0.78,0.576613364303994,0.85,0.615185639090233,"dummy",0.57,0.451075619360217,0.43,0.357674444271816,0.218339668077145,0,31,0.15625,26,0.254642218373581,0.124154907443613
"51",510,1,5110,202001,123,183,2.5,141,135,112,156,171,291,188,214,4.88,5.24,10.16,7.34,7.84,401.016,5.99649188882201,475.803,6.16710340767765,566.232,6.34076839111593,9.50896,2.35222822661492,11.96848,2.56252179793714,14.95952,2.77005551638143,425.3808,6.05533284369525,520.9418,6.25755608741382,643.2368,6.46806636038195,10.460224,2.43888225734339,13.730814,2.68994149031904,17.965984,2.94264705884629,442.02144,6.09361816616522,556.90878,6.32419547231503,713.36032,6.57138748490661,11.0698624,2.49071163487876,15.0484828,2.77561431551281,20.5349952,276.6,3.06967929561308,5.62618122863265,292.2,5.6808549700125,307.8,5.73269381815062,5.428,1.86066344787527,5.916,1.93383756782104,6.404,2.00202039471125,"dummy",4.452,1.69598251383429,3.476,1.49872979044968,0.0462773766542719,5.21493575760899,938,0.130990415335463,815,1.25276296849537,0.00648947621529842
"52",510,2,5210,202002,153,163,1.51,123,141,135,183,156,171,291,188,2.5,4.88,5.24,10.16,7.34,365.896,5.90507842914863,426.193,6.05723590174395,496.792,6.21018231909323,5.89864,1.9313242907269,7.44852,2.1339912780999,9.31608,2.33370384293281,403.6096,6.00292265159008,496.0621,6.20871496798925,615.9856,6.42484568489722,7.215376,2.10600752037487,9.887936,2.38765538730103,13.477616,2.67260373251879,418.22848,6.03841606963039,527.65926,6.27034410334027,677.58944,6.52001629077901,7.7861344,2.1731748425001,11.1215698,2.49498649370613,15.8827872,272.8,2.82629459402067,5.61239791285435,291.1,5.67709620939369,309.4,5.73786178830906,3.01,1.38879124131848,3.26,1.44926916028128,3.51,1.50629715351459,"dummy",2.51,1.25561603747777,2.01,1.10194007876078,0.0525807765385404,5.0998664278242,939,0.162765957446809,786,0.920282753143692,0.00642384688258552
